Sample	Taxonomy	Count
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.83),s:Arcobacter sp. R-28214(0.83)	215
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:UCG-002(0.96),s:uncultured bacterium(1.00)	207
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.39),g:Sulfurospirillum(0.39),s:uncultured bacterium(0.50)	185
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.90)	168
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.99),s:uncultured bacterium(1.00)	163
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Hypnocyclicus(1.00),s:uncultured Fusobacteria bacterium(1.00)	158
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(0.64),g:Arcobacter(0.21),s:Arcobacter sp. R-28214(0.21)	130
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Leptotrichia(1.00),s:uncultured bacterium(1.00)	112
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Acidovorax(0.68),s:iron-reducing bacterium enrichment culture clone FEA_2_G5(0.67)	111
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.91)	110
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.29),s:Arcobacter cryaerophilus(0.12)	106
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.98),c:Gammaproteobacteria(0.98),o:Burkholderiales(0.98),f:Comamonadaceae(0.98),g:Ottowia(0.16),s:uncultured bacterium(0.91)	101
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured bacterium(0.94)	97
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(0.62),c:Clostridia(0.47),o:Oscillospirales(0.30),f:UCG-010(0.26),g:uncultured bacterium(0.22)	91
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.95),c:Gammaproteobacteria(0.95),o:Pseudomonadales(0.95),f:Moraxellaceae(0.95),g:Acinetobacter(0.95),s:Acinetobacter johnsonii CIP 64.6(0.64)	84
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	75
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.98)	70
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured organism(0.18)	63
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99),s:uncultured bacterium(0.99)	58
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured Acinetobacter sp.(0.53)	58
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. ABG(0.03)	55
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured Bacteroidetes bacterium(0.56)	55
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.31),s:uncultured Epsilonproteobacteria bacterium(0.10)	55
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	49
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.98),s:uncultured Arcobacter sp.(0.42)	44
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:uncultured Epsilonproteobacteria bacterium(0.93)	44
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	41
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bdellovibrionota(1.00),c:Bdellovibrionia(1.00),o:Bacteriovoracales(1.00),f:Bacteriovoracaceae(1.00),g:Peredibacter(1.00),s:uncultured bacterium(0.21)	40
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:uncultured bacterium(0.97)	40
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:metagenome(0.16)	39
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:Bacteroides thetaiotaomicron(0.57)	38
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Coprococcus(1.00),s:uncultured bacterium(1.00)	38
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured organism(0.52)	37
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(0.88)	37
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured bacterium(0.17)	36
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.99),o:Acholeplasmatales(0.99),f:Acholeplasmataceae(0.99),g:Anaeroplasma(0.99),s:uncultured bacterium(1.00)	36
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.98),o:Lactobacillales(0.97),f:Streptococcaceae(0.96),g:Lactococcus(0.82),s:Lactococcus piscium(0.61)	35
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Lactococcus(1.00),s:Lactococcus lactis(0.78)	35
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Polaromonas(0.88),s:Polaromonas sp.(0.60)	35
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(1.00),s:metagenome(1.00)	34
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(1.00),f:Christensenellaceae(1.00),g:Christensenellaceae R-7 group(1.00),s:uncultured bacterium(1.00)	34
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	33
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] eligens group(0.78),s:uncultured bacterium(1.00)	33
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.99),g:Paludibacter(0.99),s:uncultured bacterium(0.90)	32
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:Bacteroides timonensis(0.39)	30
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:Oscillospiraceae(0.39),g:UCG-002(0.34),s:uncultured bacterium(0.40)	30
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.68),o:Peptostreptococcales-Tissierellales(0.68),f:Peptostreptococcaceae(0.68),g:Terrisporobacter(0.68),s:uncultured bacterium(1.00)	29
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:unidentified(0.29)	29
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.97),s:uncultured bacterium(0.97)	28
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(0.91)	27
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(0.98)	27
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Enterobacteriaceae(1.00),g:Enterobacter(1.00),s:Enterobacter sp.(1.00)	27
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured Paludibacter sp.(0.38)	26
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(0.86),s:uncultured bacterium(0.52)	26
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:JGI 0000069-P22(1.00),f:uncultured bacterium(0.93)	25
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Rhodoferax(0.91),s:Albidiferax ferrireducens(0.79)	25
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(0.89),f:Christensenellaceae(0.89),g:Christensenellaceae R-7 group(0.89),s:uncultured bacterium(1.00)	24
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:RF39(1.00),f:uncultured bacterium(1.00)	23
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospira(0.95),s:uncultured bacterium(0.96)	22
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.96),g:Dechloromonas(0.19),s:uncultured bacterium(0.62)	22
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:[Eubacterium] coprostanoligenes group(0.94),g:uncultured bacterium(0.94)	21
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.98),f:Ruminococcaceae(0.96),g:Ruminococcus(0.87),s:uncultured bacterium(1.00)	21
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.99),c:Gammaproteobacteria(0.99),o:Pseudomonadales(0.99),f:Moraxellaceae(0.98),g:Acinetobacter(0.98),s:uncultured Acinetobacter sp.(0.33)	21
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(0.83),g:Comamonas(0.82),s:uncultured bacterium(0.09)	21
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:Saccharimonadaceae(0.98),g:TM7a(0.98),s:uncultured bacterium(0.98)	20
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(0.98),c:Bacteroidia(0.98),o:Bacteroidales(0.98),f:Bacteroidaceae(0.98),g:Bacteroides(0.98),s:uncultured bacterium(0.91)	19
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.94)	19
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.88),g:Sulfurospirillum(0.88),s:Sulfurospirillum arsenophilum(0.40)	18
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.97),c:Gammaproteobacteria(0.97),o:Burkholderiales(0.97),f:Comamonadaceae(0.97),g:Aquabacterium(0.13),s:iron-reducing bacterium enrichment culture clone FeC_2_C8(0.13)	18
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.95),g:Propionivibrio(0.95),s:uncultured soil bacterium(0.59)	18
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(0.99),f:Yersiniaceae(0.32),g:Serratia(0.23),s:Serratia sp. RM15AB1(0.18)	18
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(0.76),s:uncultured bacterium(0.99)	17
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella_9(1.00),s:uncultured bacterium(0.54)	17
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Chitinibacteraceae(0.91),g:Formivibrio(0.90),s:Formivibrio citricus(0.47)	17
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(1.00),f:Christensenellaceae(1.00),g:Christensenellaceae R-7 group(1.00),s:uncultured bacterium(0.97)	16
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.47),f:Oscillospiraceae(0.46),g:UCG-002(0.20),s:uncultured bacterium(0.96)	16
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.99),f:[Eubacterium] coprostanoligenes group(0.99),g:uncultured bacterium(0.98)	16
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Oxalobacteraceae(0.06),g:Undibacterium(0.04),s:uncultured bacterium(0.65)	16
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:proteobacterium symbiont of Nilaparvata lugens(0.28)	16
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:uncultured bacterium(1.00)	15
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:uncultured bacterium(1.00)	15
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:uncultured(1.00),g:uncultured bacterium(1.00)	15
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.90),g:Propionivibrio(0.67),s:uncultured bacterium(0.81)	15
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(1.00),s:uncultured bacterium(0.93)	14
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae UCG-001(0.45),s:uncultured bacterium(1.00)	14
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:[Eubacterium] siraeum group(0.98),s:uncultured bacterium adhufec81(0.98)	14
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Acidaminococcus(1.00),s:uncultured bacterium(1.00)	14
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:metagenome(0.87)	14
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Deferribacterota(1.00),c:Deferribacteres(1.00),o:Deferribacterales(1.00),f:Deferribacteraceae(1.00),g:Seleniivibrio(1.00),s:Seleniivibrio woodruffii(0.82)	13
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.89),f:Lachnospiraceae(0.89),g:Lachnospiraceae NK4A136 group(0.57),s:uncultured bacterium(0.96)	13
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:Phascolarctobacterium(1.00),s:Ruminococcus sp. N15.MGS-57(1.00)	13
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.97),o:Lactobacillales(0.94),f:Lactobacillaceae(0.06),g:Limosilactobacillus(0.06),s:uncultured bacterium(0.34)	12
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Sebaldella(1.00),s:Sebaldella termitidis ATCC 33386(0.49)	12
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:JGI 0000069-P22(1.00),f:uncultured organism(0.29)	12
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.99),c:Gammaproteobacteria(0.99),o:Burkholderiales(0.99),f:Comamonadaceae(0.99),g:Simplicispira(0.41),s:Simplicispira soli(0.10)	12
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Oxalobacteraceae(1.00),g:Undibacterium(1.00),s:beta proteobacterium HTCC525(1.00)	12
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(0.98),c:Kapabacteria(0.98),o:Kapabacteriales(0.98),f:Chlorobi bacterium canine oral taxon 046(0.78)	11
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(1.00),g:Macellibacteroides(1.00),s:uncultured bacterium(1.00)	11
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:NK4A214 group(1.00),s:uncultured bacterium(0.92)	11
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:UCG-005(1.00),s:uncultured bacterium(1.00)	11
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Enhydrobacter(0.96),s:Hydra vulgaris(0.54)	11
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(0.87),c:Bacteroidia(0.87),o:Bacteroidales(0.87),f:Bacteroidaceae(0.87),g:Bacteroides(0.87),s:uncultured bacterium(0.78)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. RA43(0.25)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bdellovibrionota(0.93),c:Bdellovibrionia(0.93),o:Bacteriovoracales(0.93),f:Bacteriovoracaceae(0.93),g:Peredibacter(0.93),s:Bacteriovorax sp. EPC3(0.67)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Ruminococcus(1.00),s:uncultured bacterium(1.00)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.77),g:Zoogloea(0.43),s:uncultured Zoogloea sp.(0.42)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(1.00),g:C39(0.99),s:uncultured bacterium(0.97)	10
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium cheniae(0.88)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Empedobacter(1.00),s:Empedobacter brevis(1.00)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(0.99),c:Clostridia(0.99),o:Lachnospirales(0.88),f:Lachnospiraceae(0.88),g:Lachnospiraceae UCG-008(0.88),s:uncultured bacterium(1.00)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.96),o:Erysipelotrichales(0.96),f:Erysipelotrichaceae(0.96),g:Erysipelothrix(0.96),s:uncultured anaerobic bacterium(0.19)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.96),o:Lactobacillales(0.96),f:Streptococcaceae(0.96),g:Streptococcus(0.96),s:uncultured bacterium(0.30)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00),s:Streptococcus equinus(0.70)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:RF39(1.00),f:uncultured bacterium(0.91)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] ruminantium group(1.00),s:uncultured bacterium(1.00)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae FCS020 group(1.00),s:uncultured bacterium(1.00)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.92),f:Ruminococcaceae(0.61),g:Ruminococcus(0.57),s:uncultured bacterium(0.69)	9
WWM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	9
